id,iwm94,hischshr1520m,hischshr1520f,lpop1994,sexr,lareapre
2738,-0.365930587,0.225165561,0.155405402,7.676473618,1.020593047,11.51204491
2739,-0.245715931,0.148736462,0.120160215,9.399306297,0.929105699,12.79059887
2740,-0.417695493,0.066326529,0.027559055,7.035268784,0.993952692,10.38727093
2741,-0.589765847,0.12315271,0.039130434,7.134093761,0.97569865,10.17846394
2742,-0.18877098,0.25,0.284210533,7.846590042,0.894164979,11.39100647
2743,NA,0.071428575,0.016438356,NA,1.154308677,7.935587406
2744,-0.103888661,0.198051944,0.063059032,8.780018806,1.284393191,12.39180946
2745,-0.361177683,0.132723108,0.094167255,9.55243969,1.036713123,13.04519939
2746,-0.533333302,0.055900622,0.052631579,6.983789921,0.961572051,10.45895195
2747,NA,0.029032258,0.025,NA,1.113917828,10.04879951
2748,-0.090863943,0.197331846,0.1037037,8.51057148,1.188071847,12.31682682
2749,-0.318137705,0.141414136,0.034403671,7.008505344,1.071032166,10.60137367
2750,NA,0.090909094,0.015625,NA,0.970607877,9.950037003
2751,-0.118409857,0.215757236,0.084697731,9.542733192,1.129221559,12.95109844
2752,-0.14196372,0.107526883,0.064814813,7.570958614,0.989459813,11.04271412
2753,-0.014459252,0.090277776,0.074576274,7.541152477,1.030104041,10.49085712
2754,-0.525147915,0.278048784,0.259036154,7.28619194,1.079699278,10.47333622
2755,-0.683720946,0.111377247,0.022222223,6.88653183,1.27505827,10.48695946
2756,-0.044173121,0.1711092,0.042910449,8.61577034,1.1084764,11.94181442
2757,-0.408677012,0.1875,0.08214286,7.623641968,1.152610421,10.46256065
2758,0.196555406,0.205301583,0.101751044,11.55665493,1.08982861,15.15151978
2759,NA,0.051181104,0,NA,1.173542857,11.10396385
2760,-0.341995358,0.244776115,0.135831386,7.960323811,1.253322005,10.93305302
2761,NA,0.032894738,0.017241379,NA,1.063849807,10.07815456
2762,NA,0.051282052,0.01754386,NA,1.256657481,11.61965179
2763,NA,0.029850746,0.009771987,NA,1.171287179,10.76293278
2764,-0.198795497,0.201665848,0.12207792,10.14140129,1.067863464,13.63126278
2765,-0.834042549,0.173109248,0.027426161,6.907755375,1.359959245,10.5579977
2766,-0.12442553,0.187450975,0.055507373,9.31802845,1.125305057,13.28893471
2767,-0.138077438,0.196834728,0.106356695,10.19084454,1.159668326,13.63474751
2768,NA,0.048231512,0.025,NA,1.081111789,10.21170712
2769,-0.021628499,0.153518125,0.01183432,6.956545353,1.44745481,10.8221159
2770,-0.405501783,0.122448981,0.019157087,7.786966801,1.09222734,10.74914074
2771,0.014213204,0.108247422,0.023584906,7.12849617,0.978811085,11.06897926
2772,-0.190578148,0.19699043,0.07962963,8.147288322,1.199306726,11.01181889
2773,-0.187252745,0.207520887,0.05952381,8.036250114,1.266624808,11.33703518
2774,-0.37963587,0.18223235,0.026190476,7.564238548,1.093831778,10.91016769
2775,-0.083889425,0.201734111,0.062908009,8.90788269,1.014502168,12.02569485
2776,-0.609259248,0.077464789,0.027874565,6.525029659,1.156910062,10.95710278
2777,-0.22851561,0.187390536,0.034482758,7.497761726,1.292049527,10.77300072
2778,-0.487893462,0.062200956,0,6.824373722,1.10699594,10.52218056
2779,0.264047444,0.230420396,0.106096596,10.34913445,1.103977561,13.53303051
2780,-0.888659775,0.191616774,0.021052632,7.02997303,0.921875,10.53033447
2781,-0.092643067,0.109375,0.041533545,7.424165249,1.30919683,10.82828236
2782,-0.296989292,0.14305751,0.130573243,8.776012421,0.970227361,12.03953934
2783,-0.030754402,0.141263947,0.147940069,9.262553215,1.031190872,12.93018532
2784,-0.301909298,0.222222224,0.092307694,6.858564854,1.005722404,10.13026428
2785,-0.16163668,0.170111284,0.141479105,8.31801033,1.06387949,11.5422802
2786,-0.357142836,0.209999993,0.233502537,7.726212502,0.978907526,11.09088898
2787,-0.309301436,0.166383699,0.196491227,8.69550705,0.92965889,11.82412338
2788,-0.248908311,0.100000001,0.058139537,6.935370445,0.956338048,10.74595928
2789,-0.581521749,0.2360515,0.205741629,6.47697258,1.124064803,10.2830534
2790,-0.254606456,0.220081136,0.248175189,9.740968704,1.016927838,12.69603539
2791,-0.451053292,0.410666674,0.243346006,6.828711987,1.101043701,10.72152615
2792,-0.113844857,0.206140354,0.192307696,7.898411274,1.04424262,11.00970459
2793,-0.904851913,0.245654687,0.172972977,7.700294971,1.544303775,10.69672871
2794,-1,0.175182477,0.05076142,6.320768356,1.610958934,10.27739334
2795,0.001718611,0.138894558,0.040277176,9.717037201,1.065076113,13.33502865
2796,-0.998333335,0.130136982,0.037914693,6.400257587,1.548667073,10.01180363
2797,NA,0.127853885,0.009433962,NA,1.455757618,10.62022877
2798,0.176211476,0.046632126,0.017804155,6.375024796,1.126182914,10.2451601
2799,-0.492550403,0.18831943,0.10817308,8.5769701,1.184487104,12.07084846
2800,NA,0.036065575,0.02,NA,1.205363035,11.06505871
2801,NA,0.107692309,0,NA,1.390426278,10.60727787
2802,-0.062838554,0.147280961,0.032960001,9.182764053,1.184257627,12.49031162
2803,NA,0.112781957,0.022556391,NA,2.447963715,11.43193245
2804,NA,0.10047847,0.034146342,NA,1.131416798,10.23163986
2805,NA,0.062222224,0.025806451,NA,1.122326732,8.658518791
2806,NA,0.133435577,0.024242423,NA,1.841317415,10.37189579
2807,-0.47018069,0.179273084,0.072623931,9.245900154,1.399044752,11.7757206
2808,-0.924978733,0.061764706,0.044910181,7.095893383,1.051229477,10.36586857
2809,NA,0.145374447,0.030612245,NA,1.571036696,10.52741909
2810,-0.512558162,0.197387516,0.07692308,7.953318119,1.193084359,12.37617779
2811,-0.325112104,0.130548298,0.041666668,6.943122387,1.07320869,11.14440918
2812,-0.514893591,0.12230216,0.05882353,6.890609264,1.974885821,9.110961914
2813,-0.171841159,0.256317675,0.2074074,7.346010208,1.23608613,11.37148857
2814,-0.068907559,0.216836736,0.086253367,7.170888424,1.047538877,11.33666515
2815,NA,0.130136982,0.064257026,NA,0.696766973,10.40462685
2816,-0.224973083,0.16546762,0.082901552,6.903747082,1.008333325,10.85697746
2817,-0.473219872,0.215568855,0.221614227,9.284983635,1.078208208,12.66621494
2818,-0.319377989,0.193415642,0.135000005,6.880383968,1.052280903,10.87328148
2819,-0.470136791,0.282442749,0.299453557,8.117312431,1.228141546,11.84283352
2820,-0.554664016,0.218390808,0.26556018,6.948897362,1.012728333,10.8618412
2821,-0.024048701,0.266572624,0.263157904,8.217438698,1.112910628,11.88710594
2822,-0.363001734,0.39739415,0.366935492,7.148345947,1.088055611,11.2063055
2823,-0.497880518,0.356083095,0.282282293,7.949091434,1.016538024,11.84611416
2824,-0.556942284,0.358490556,0.306569338,6.514712811,0.981800795,10.5900631
2825,-0.155737698,0.189274445,0.170648471,6.568078041,1.196162105,10.34987068
2826,-0.150399998,0.129251704,0.130177513,7.234177113,0.977327943,11.05549812
2827,-0.108333319,0.238903388,0.233968809,8.591743469,1.155754924,12.36575222
2828,0.123107314,0.25698325,0.266129047,7.457609177,1.655454159,11.56931496
2829,0.043369889,0.261712432,0.244604319,7.728415966,1.412133217,11.44629383
2830,-0.384469718,0.286567152,0.268436581,7.090076923,1.108856082,11.4016695
2831,0.014240503,0.26219511,0.180645168,7.278628826,1.007980824,11.20204258
2832,-0.012722641,0.082352944,0.043209877,6.812345028,1.043378949,10.45797634
2833,0.10599497,0.16052632,0.191860467,8.552174568,1.084596872,12.42157078
2834,-0.637767792,0.315094352,0.234200746,7.724004745,1.240282655,11.60737133
2835,0.104035854,0.192468613,0.157894731,7.133296013,1.005215168,10.57671261
2836,-0.011160731,0.127272725,0.096551724,7.060476303,1.055214763,10.65852928
2837,0.012737229,0.188340813,0.185408294,9.097619057,0.973249257,12.70821667
2838,-0.074484944,0.132352948,0.079470202,6.549650669,1.007407427,10.31237984
2839,0.10656932,0.290502787,0.103658535,6.593044758,1.057142854,10.74151421
2840,0.040414512,0.090425529,0.047619049,7.009408951,1.008558273,10.67401218
2841,NA,0.065217391,0.02739726,NA,0.879166663,9.938612938
2842,-0.077519387,0.064516127,0.005263158,6.89467001,1.02409637,10.20850563
2843,0.16386579,0.26121825,0.277902544,11.72068691,1.024134398,14.84192562
2844,0.108303249,0.044247787,0.027027028,6.854354382,0.872611463,10.23369026
2845,-0.276610523,0.24242425,0.209941521,8.799057961,1.169601202,12.16492271
2846,-0.488215506,0.15384616,0.0703125,6.527957916,0.993275702,10.13578892
2847,NA,0.151079133,0.046783626,NA,0.978937745,10.49645519
2848,-0.044228673,0.087837838,0.029940119,6.912742615,1.033416867,10.90848446
2849,-0.525401056,0.246231154,0.302857131,7.375882149,1.255488992,11.39904022
2850,NA,0.064356439,0.047297299,NA,1.24029386,9.972313881
2851,-0.10806343,0.365566045,0.318721473,8.185628891,1.197156191,12.00624847
2852,NA,0.174825177,0.071428575,NA,1.116557717,9.811481476
2853,NA,0.058139537,0.038167939,NA,1.098744273,10.69155884
2854,NA,0.421985805,0.208000004,NA,1.350435615,10.47976398
2855,NA,0.212290496,0.177777782,NA,1.200000048,10.01171398
2856,NA,0.160583943,0.076086953,NA,0.982773483,11.0092411
2857,-0.144999102,0.267605633,0.264404118,8.764053345,1.132528663,12.39132309
2858,-0.680790961,0.214765102,0.14705883,6.006353378,1.149939537,10.36027908
2859,-0.474916399,0.106060609,0.11797753,7.354362488,1.085591078,10.22615051
2860,-0.023582578,0.148106903,0.182862192,9.662116051,1.246573806,13.49780178
2861,-0.307154953,0.140249759,0.149498627,8.529714584,1.052710533,11.30262375
2862,NA,0.142493635,0.123943664,NA,1.251179695,10.74821758
2863,-0.115230829,0.143451139,0.094036698,8.010027885,1.105895162,10.70423317
2864,NA,0.246153846,0.24848485,NA,1.149999976,12.26405811
2865,-0.433070868,0.157190636,0.195571959,7.767687321,1.097274661,10.60197067
2866,-0.489932895,0.127986342,0.1369863,7.656810284,1.641855955,11.83721638
2867,NA,0.131868139,0.134831458,NA,1.129474521,10.21902752
2868,NA,0.162337661,0.073394492,NA,1.703893423,12.85891056
2869,-0.244609505,0.176209986,0.200885668,10.86145782,1.06729579,14.03346634
2870,-0.261799335,0.118040092,0.190796852,9.216322899,1.210316062,12.69778538
2871,-0.284465998,0.12931034,0.106796116,6.978213787,1.084223032,10.37953568
2872,-0.477087587,0.086956523,0.106598988,7.635303974,1.015841603,11.3667202
2873,-0.425807536,0.185089976,0.230066448,9.490846634,1.18231225,12.89074898
2874,-0.520547926,0.241379306,0.130434781,7.153051853,0.962884426,10.93022823
2875,-0.545875072,0.20792079,0.232323229,7.21890974,0.947158515,11.20739174
2876,-0.502253711,0.111111112,0.021276595,7.484930515,0.980219781,11.0647459
2877,NA,0.273684204,0.246073306,NA,1.145558715,11.30971909
2878,-0.477043152,0.082539685,0.151851848,7.760893345,1.131369114,12.46193886
2879,-0.505486727,0.164763466,0.267716527,8.035926819,1.252758503,12.19979763
2880,-0.280636817,0.130776793,0.186311781,9.089302063,1.03428638,12.47573757
2881,-0.485775232,0.180851057,0.202020198,7.33106041,1.037620306,10.74306965
2882,-0.278146565,0.246879339,0.262162149,9.022443771,0.974155784,12.71091843
2883,-0.354876608,0.219512194,0.253424644,7.521317959,1.050233603,11.27947903
2884,-0.480769247,0.115089513,0.1369863,7.973844528,1.027363181,11.04815578
2885,-0.484308749,0.203125,0.180722892,7.10496521,0.946198821,11.40285397
2886,-0.532479525,0.112533696,0.208955228,9.012133598,1.186684728,11.87674141
2887,-0.146648034,0.211111113,0.156756759,7.739794254,1.004703164,11.03667831
2888,-0.393921345,0.109324761,0.210526317,7.566828251,1.216776133,11.69069481
2889,-0.337743163,0.126016259,0.263736278,7.305860043,1.516714454,11.72716522
2890,-0.504282653,0.209459454,0.209944755,6.902742863,1.055780172,10.42347145
2891,-0.155188411,0.191464484,0.265034974,10.86957741,1.037774205,13.95560646
2892,-0.102412164,0.323008835,0.306818187,7.89618063,1.069806337,11.26620579
2893,NA,0.043478262,0.014705882,NA,1.154545426,9.539428711
2894,NA,0.132231399,0.232394367,NA,1.093596101,9.632006645
2895,-0.103503197,0.08510638,0.037500001,7.248504162,1.095913768,10.63400269
2896,NA,0.294117659,0.206249997,NA,1.136589408,10.25118256
2897,NA,0.224806204,0.254901975,NA,1.115217447,10.17686749
2898,-0.545691907,0.212643683,0.191860467,6.770789623,1.074675322,10.38554287
2899,-0.647826076,0.121951222,0.076190479,6.635946751,1.101023912,10.40286827
2900,-0.059936911,0.164000005,0.032727271,7.648739815,1.020975351,11.09017181
2901,NA,0.116883114,0.220930234,NA,1.05868268,10.30761814
2902,NA,0.17699115,0.143999994,NA,1.093959689,9.270964622
2903,0.005061865,0.266666681,0.144970417,7.568895817,1.256637216,11.53550816
2904,0.177822173,0.151724145,0.027906977,6.975413799,1.013909221,10.45094395
2905,-0.7193501,0.157142863,0.125,6.651571751,0.968221784,10.25706291
2906,-0.003109455,0.362500012,0.192708328,7.484930515,1.001676202,11.08486176
2907,NA,0.164021164,0.05172414,NA,1.033774853,10.23106289
2908,0.21334216,0.052434456,0.023809524,7.488293648,1.010647058,10.75994301
2909,-0.141162127,0.174837157,0.150373593,9.928277969,0.948171258,13.15949154
2910,-0.570759654,0.067307696,0.04109589,7.629004002,0.866666675,10.50034428
2911,0.162666678,0.111111112,0.05982906,7.111512184,0.977194965,10.55997086
2912,0.030060142,0.1557789,0.04109589,7.002155781,0.986244857,10.64296913
2913,-0.04192546,0.235294119,0.217522666,7.939158916,1.027124763,11.17984104
2914,-0.49077183,0.171052635,0.176100627,7.207859993,1.067494154,10.3950386
2915,-0.51556778,0.103030302,0.025641026,7.066466808,0.948160529,10.16719723
2916,NA,0.062937066,0.018867925,NA,1.018648028,10.44833755
2917,NA,0.155555561,0.13636364,NA,1.023636341,10.50149918
2918,-0.23262839,0.169642851,0.116883114,6.969790459,1.129486322,10.28769493
2919,-0.180403441,0.170984462,0.064000003,7.589335918,0.961141467,10.68453121
2920,0.070967734,0.162962958,0.113924049,6.727431774,0.957088113,10.56519604
2921,-0.252129495,0.208333328,0.183333337,6.62936306,1.053691268,10.69634438
2922,-0.479935795,0.087719299,0.048951048,6.511745453,1.039215684,10.83820724
2923,NA,0.221556887,0.129870132,NA,1.038523316,10.44929409
2924,-0.054189876,0.221897811,0.200985223,9.716977119,1.001250505,13.17952633
2925,-0.425117522,0.171195656,0.146258503,8.079618454,1.014057755,11.69620514
2926,-0.124044195,0.205357149,0.115044251,7.10742569,1.069574237,10.57729912
2927,-0.294941634,0.156779662,0.075356416,7.951207161,0.997649848,11.33863163
2928,-0.510563374,0.407894731,0.276041657,6.459904671,1.119176626,10.35105419
2929,NA,0.193069309,0.213592231,NA,1.186010718,9.757594109
2930,NA,0.278260857,0.242857143,NA,1.058469534,10.8392477
2931,NA,0.426666677,0.227272734,NA,1.762550831,9.720165253
2932,-0.471442372,0.166226909,0.170560747,7.063048363,1.023706913,10.29282284
2933,NA,0.12077295,0.059139784,NA,1.163662553,10.64316082
2934,NA,0.08421053,0.066225164,NA,1.312670946,8.962519646
2935,-0.47714287,0.228813559,0.149068326,7.092573643,0.980340242,11.19215488
2936,-0.36674726,0.293554574,0.319831222,8.725507736,1.187533379,11.88329506
2937,NA,0.102649003,0.04296875,NA,1.180896521,10.15890503
2938,NA,0.151394427,0.151999995,NA,1.105141521,10.54428864
2939,-0.134883732,0.093023255,0.024725275,6.599870682,0.918375254,10.39864063
2940,NA,0.296551734,0.294117659,NA,1.249261141,10.07895279
2941,-0.29368335,0.227488145,0.104417674,7.252053738,1.023510098,10.83200359
2942,-0.447340995,0.076388888,0.005464481,7.044905186,0.954793453,10.80853558
2943,-0.301282048,0.178137645,0.043478262,7.447751045,0.931290627,10.84733486
2944,-0.408266127,0.15625,0.050847456,7.040536404,1.070807457,10.51151276
2945,NA,0.148387089,0.05882353,NA,1.093838811,10.44362926
2946,-0.497560978,0.150000006,0.114583336,6.549650669,1.036842108,10.21280861
2947,0.07299912,0.266666681,0.178571433,7.118016243,1.020283937,10.75224876
2948,NA,0.101063833,0.061452515,NA,1.035714269,11.13788319
2949,NA,0.228187919,0.134228185,NA,1.076638937,10.53489208
2950,-0.063857794,0.056249999,0.018867925,7.428927422,1.028996229,10.57223988
2951,0.113885641,0.21447055,0.243961349,10.85445023,1.044727325,14.10159969
2952,-0.082374334,0.166666672,0.03626943,7.535296917,0.993735313,11.05015945
2953,NA,0.171641797,0.17757009,NA,1.04648757,10.3297348
2954,NA,0.184873953,0.142857149,NA,1.117229104,10.50325775
2955,0.06038782,0.169902906,0.070351757,7.583756447,0.971994519,11.01211643
2956,-0.29272899,0.106666669,0.011627907,7.068171978,0.995049477,10.5535965
2957,-0.139518887,0.19135803,0.122580647,7.352441311,1.074626923,10.81466484
2958,-0.039182305,0.162790701,0.059999999,7.112327576,1.019700527,10.64725685
2959,-0.855222285,0.143646404,0.100000001,6.944087029,1.037007213,10.59633446
2960,-0.040941149,0.270844609,0.226388097,10.45472527,1.048502207,13.68426037
2961,0.046544433,0.0625,0,6.682108402,0.969348669,10.71201515
2962,-0.249354005,0.244803697,0.090261281,7.855544567,0.947209656,11.58151817
2963,-0.559235632,0.188235298,0,6.732210636,0.974945545,10.15229893
2964,-0.641160905,0.244565219,0.173796788,6.673297882,1.042989969,10.4085865
2965,-0.263459325,0.1875,0.086805552,6.803505421,1.182493329,10.8814373
2966,-0.222712234,0.08880309,0.021052632,6.882437706,1.158365965,10.334198
2967,-0.533749998,0.127737224,0.072115384,6.754603863,1.140264034,10.33779907
2968,-0.175727397,0.242501274,0.239456549,9.921032906,1.046974659,13.4205904
2969,-0.142604083,0.154471546,0.09565217,7.105786324,0.970380843,10.62958622
2970,-0.407766998,0.368686855,0.235294119,7.608870506,0.979905427,11.45240021
2971,NA,0.202020198,0.114173226,NA,0.978652418,10.59960556
2972,-0.413686812,0.195348844,0.152173907,7.479299545,0.962358832,10.4686594
2973,-0.237674281,0.357713193,0.316672504,9.423110008,1.033385277,12.68454361
2974,-0.393836886,0.683069229,0.680377007,7.999342918,1.107846022,11.11739063
2975,-0.489924908,0.239999995,0.224299058,7.902487278,0.959467292,11.0672636
2976,0.053303719,0.203966007,0.183727041,7.574558258,1.024696231,11.24851704
2977,NA,0.351351351,0.226415098,NA,1.093789577,10.27453327
2978,-0.52128762,0.106557377,0.103274561,6.968850613,0.944489777,10.99068451
2979,-0.225302413,0.283582091,0.199438199,7.670894623,0.934537232,11.52554512
2980,-0.449042141,0.21140939,0.269624561,7.94484663,1.039517522,11.15514946
2981,-0.203579426,0.238372087,0.201219514,7.57250309,0.995218575,10.8369894
2982,-0.394150436,0.212669685,0.190298513,7.320527077,0.96383363,10.61368847
2983,-0.136518762,0.226337448,0.216535434,7.542743683,0.977272749,10.69139957
2984,-0.443624884,0.127167627,0.032863848,7.0475173,0.958654523,10.14218903
2985,NA,0.066298343,0.021621622,NA,0.955730736,9.931102753
2986,-0.102990031,0.222160041,0.200389102,8.974871635,1.048234463,12.18626308
2987,NA,0.124610595,0.026143791,NA,1.049396276,10.80364895
2988,-0.150110364,0.063583814,0.064935066,7.021083832,1.028380632,10.2065506
2989,-0.330645144,0.203252032,0.177304968,7.503840923,1.099946022,10.35325623
2990,-0.141278803,0.290589452,0.240620956,8.494947433,1.106981277,11.8421936
2991,NA,0.16352202,0.032432433,6.897705078,0.937164724,10.38945675
2992,-0.462079734,0.400627196,0.303381652,8.665613174,0.972956836,11.80456448
